SYMBOL	TRANSCRIPT	COHORT	CANCER_TYPE	MUTATIONS	SAMPLES_COHORT	ALL_METHODS	SIG_METHODS	QVALUE_COMBINATION	RANKING	TIER	ROLE	SIGNATURE9	SIGNATURE10	WARNING_EXPRESSION	WARNING_GERMLINE	SAMPLES_3MUTS	OR_WARNING	WARNING_ARTIFACT	KNOWN_ARTIFACT	NUM_PAPERS	WARNING_ENSEMBL_TRANSCRIPTS	DRIVER	FILTER
AQP7	ENST00000297988	ICGC_WXS_BLCA_BLCA_CN_2019	BLCA	25.0	103	smregions,hotmaps	smregions	0.1239402357254381	4	Act	False	False	True	2.0	False	False	False	0.0	False	False	No	driver
AQP7	ENST00000297988	ICGC_WXS_CHOL_BTCA_JP_2019	CHOL	18.0	239	oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	dndscv,mutpanning,hotmaps	7.822545055107668e-20	1	Act	False	False	True	0.0	False	False	False	0.0	False	True	Germline	Warning
AQP7	ENST00000297988	ICGC_WGS_COADREAD_COCA_CN_VARSCAN_2019	COADREAD	30.0	20	oncodriveclustl,smregions,hotmaps	smregions	0.001593144777529	3	Act	False	False	True	3.0	False	False	False	0.0	False	False	No	driver
AQP7	ENST00000297988	ICGC_WXS_COADREAD_COCA_CN_VARSCAN_2019	COADREAD	22.0	99	hotmaps	hotmaps	0.0205739088983066	3	Act	False	False	True	2.0	False	False	False	0.0	False	False	No	driver
AQP7	ENST00000297988	OTHER_WGS_DLBCL_NATCOM_2018	DLBCLNOS	8.0	153	hotmaps	combination	0.0016771248101493	3	Act	False	False	True	0.0	False	False	False	0.0	False	False	No	driver
AQP7	ENST00000297988	ICGC_WXS_LUSC_LUSC_KR_2019	LUSC	17.0	36	smregions,hotmaps	smregions,hotmaps	0.0554894390328989	4	Act	False	False	True	3.0	False	False	False	0.0	False	False	No	driver
AQP7	ENST00000297988	STJUDE_WGS_D_OS_2018	OS	2.0	29	oncodrivefml	oncodrivefml	0.3635550311180896	4	ambiguous	False	False	False	0.0	False	False	False	False	False	No	driver
AQP8	ENST00000219660	TCGA_WXS_COADREAD	COADREAD	2.0	536	oncodrivefml	combination	0.1126892114442263	4	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
AQR	ENST00000156471	OTHER_WXS_SCC_NATCOM2018	CSCC	11.0	38	oncodriveclustl	combination	0.0014149557047505	3	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
AR	ENST00000374690	HARTWIG_WGS_BRCA_2023	BRCA	32.0	826	mutpanning	mutpanning	0.0035087771317037	32.0	1	LoF	0.0	0.0	False	False	0.0	False	False	False	102.0	False	True	PASS
AR	ENST00000374690	ICGC_WXS_CHOL_BTCA_JP_2019	CHOL	6.0	239	oncodriveclustl	combination	0.0802698135874565	126.0	2	Act	0.0	0.0	False	False	0.0	False	False	False	102.0	False	True	PASS
AR	ENST00000374690	HARTWIG_WGS_COAD_2023	COAD	12.0	125	oncodrivefml,dndscv,mutpanning	mutpanning	0.0004993019710693	14.0	1	Act	0.0	0.0	False	False	0.0	False	False	False	102.0	False	True	PASS
AR	ENST00000374690	CBIOP_WXS_DLBCL_DFCI_2018	DLBCLNOS	6.0	121	oncodriveclustl	combination	0.0661844729640814	73.0	2	Act	0.1666666666666666	0.1666666666666666	False	False	0.0	False	False	False	102.0	False	True	PASS
AR	ENST00000374690	HARTWIG_WGS_GBC_2023	GBC	2.0	22	cbase	combination	0.0121411225896023	103.0	2	Act	0.0	0.0	False	False	0.0	False	False	False	102.0	False	True	PASS
AR	ENST00000374690	CPTAC_WXS_GBM_2020	GBM	3.0	99	cbase	combination	0.0001621197819727	25.0	1	LoF	0.0	0.0	False	False	0.0	False	False	False	102.0	False	True	PASS
AR	ENST00000374690	HARTWIG_WGS_LMS_2023	LMS	3.0	43	dndscv	combination	0.0229550489371286	104.0	3	Act	0.0	0.0	False	False	0.0	False	False	False	102.0	False	True	PASS
AR	ENST00000374690	ICGC_WGS_NPC_ORCA_IN_2019	NPC	2.0	12	oncodrivefml,cbase	combination	9.49517064376022e-05	9.0	1	Act	0.0	0.0	False	False	0.0	False	False	False	102.0	False	True	PASS
AR	ENST00000374690	HARTWIG_WGS_NSCLC_2023	NSCLC	29.0	510	mutpanning	combination	0.0599760098159929	37.0	2	ambiguous	0.0	0.0	False	False	0.0	False	False	False	102.0	False	True	PASS
AR	ENST00000374690	OTHER_WGS_MM_NATLEUK2018	PCM	13.0	933	cbase	cbase	0.0311150421625887	125.0	2	LoF	0.0769230769230769	0.0	False	False	0.0	False	False	False	102.0	False	True	PASS
AR	ENST00000374690	CBIOP_WXS_PRAD_MSKCC_DCFI_2018_PRY	PRAD	19.0	223	oncodrivefml,oncodriveclustl,dndscv,smregions,mutpanning,hotmaps	oncodriveclustl,smregions,mutpanning,hotmaps	3.883012415612445e-23	2.0	1	Act	0.0	0.0	False	False	0.0	False	False	False	102.0	False	True	PASS
AR	ENST00000374690	CBIOP_WXS_PRAD_MSKCC_DCFI_2018_MET	PRAD	39.0	333	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	oncodrivefml,oncodriveclustl,dndscv,smregions,mutpanning,hotmaps	3.5394242806308658e-37	2.0	1	Act	0.0	0.0	False	False	0.0	False	False	False	102.0	False	True	PASS
AR	ENST00000374690	CBIOP_WXS_PRAD_SU2C_2019	PRAD	86.0	444	oncodrivefml,oncodriveclustl,dndscv,smregions,mutpanning,hotmaps	oncodrivefml,oncodriveclustl,dndscv,smregions,mutpanning,hotmaps	4.364320123591006e-45	1.0	1	Act	0.0	0.0	False	False	1.0	False	False	False	102.0	False	True	PASS
AR	ENST00000374690	HARTWIG_WGS_PROSTATE_2023	PROSTATE	128.0	416	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	7.426213749778798e-53	1.0	1	Act	0.0149253731343283	0.0	False	False	2.0	False	False	False	102.0	False	True	PASS
AR	ENST00000374690	HARTWIG_WGS_RCC_2023	RCC	6.0	133	dndscv	combination	0.2473615144530291	64.0	4	ambiguous	0.0	0.0	False	False	0.0	False	False	False	False	False	No	driver
AR	ENST00000374690	CBIOP_WGS_STAD_ONCOSG_2018	STAD	10.0	147	dndscv,cbase	combination	0.0001152449562308	123.0	2	Act	0.0	0.1111111111111111	False	False	0.0	False	False	False	102.0	False	True	PASS
AR	ENST00000374690	TCGA_WXS_STAD	STAD	20.0	436	smregions	combination	0.0142136406963634	101.0	2	Act	0.1578947368421052	0.0	False	False	0.0	False	False	False	102.0	False	True	PASS
AR	ENST00000374690	HARTWIG_WGS_STOMACH_2023	STOMACH	3.0	45	oncodrivefml	combination	8.689023794088701e-05	64.0	2	LoF	0.0	0.0	False	False	0.0	False	False	False	102.0	False	True	PASS
ARAF	ENST00000377045	TCGA_WXS_CHOL	CHOL	2.0	36	oncodrivefml,oncodriveclustl	combination	0.0005308879931323	13.0	2	Act	0.0	0.0	False	False	0.0	False	False	False	6.0	False	True	PASS
ARAF	ENST00000377045	TCGA_WXS_LUAD	LUAD	8.0	560	oncodriveclustl	combination	0.0585459478857177	67.0	2	Act	0.0	0.0	False	False	0.0	False	False	False	6.0	False	True	PASS
ARAF	ENST00000377045	CBIOP_WXS_SCLC_UCOLOGNE_2015	SCLC	9.0	107	hotmaps	combination	0.2046428599261536	160.0	2	Act	0.0	0.0	False	False	1.0	False	False	False	6.0	False	True	PASS
ARAP2	ENST00000303965	PCAWG_WGS_COLORECT_ADENOCA	COADREAD	3.0	52	oncodrivefml,cbase	combination	2.6888696291289943e-05	1	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARAP2	ENST00000303965	TCGA_WXS_ESCA	ESCA	7.0	182	smregions	combination	0.2788982994696368	4	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARAP2	ENST00000303965	TCGA_WXS_GBM	GBM	4.0	391	smregions	combination	0.2029632818859689	4	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARAP2	ENST00000303965	PCAWG_WGS_SKIN_MELANOMA	MEL	13.0	107	cbase,mutpanning	cbase	0.0010516457579162	1	LoF	False	False	False	1.0	False	False	False	0.0	False	False	No	driver
ARAP3	ENST00000239440	CBIOP_WXS_CLL_IUOPA_2015	CLLSLL	3.0	506	oncodriveclustl	combination	0.4268683550633255	4	Act	False	False	False	0.0	False	False	False	1.0	False	False	No	driver
ARAP3	ENST00000239440	HARTWIG_WGS_COAD_2023	COAD	3.0	125	oncodrivefml	combination	0.106238761704131	4	LoF	False	False	False	0.0	False	False	False	1.0	False	False	No	driver
ARAP3	ENST00000239440	TCGA_WXS_OVT	OVT	6.0	409	cbase	combination	0.0037192506761223	3	LoF	False	False	False	0.0	False	False	False	1.0	False	False	No	driver
ARC	ENST00000356613	ICGC_WXS_HCC_LICA_FR_2019	HCC	4.0	211	oncodrivefml	combination	0.0012295099776958	3	LoF	False	False	False	0.0	False	True	False	2.0	False	False	No	driver
AREG	ENST00000395748	TCGA_WXS_MEL	MEL	15.0	466	dndscv	combination	0.0098727458658882	3	Act	False	False	False	0.0	False	False	False	5.0	False	False	No	driver
AREL1	ENST00000356357	ICGC_WXS_AML_LAML_KR_2019	AML	2.0	50	hotmaps	combination	0.0001889957641653	1	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARFGAP2	ENST00000524782	TCGA_WXS_CHOL	CHOL	2.0	36	oncodrivefml	combination	0.0040837081382127	3	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARFGAP2	ENST00000524782	TCGA_WXS_PRAD	PRAD	2.0	494	oncodriveclustl	combination	0.091268433358421	4	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARFGAP3	ENST00000263245	ICGC_WGS_PRAD_EOPC_DE_2019	PRAD	2.0	158	oncodrivefml,cbase	combination	0.0005267446511954	1	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARFGEF1	ENST00000262215	PCAWG_WGS_ESO_ADENOCA	ESCA	2.0	97	oncodrivefml	combination	0.0859378409678866	4	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARFGEF1	ENST00000262215	ICGC_WGS_HCC_LICA_CN_VARSCAN_2019	HCC	2.0	24	oncodrivefml,cbase,mutpanning	combination	0.0071011680107604	1	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARFGEF1	ENST00000262215	HARTWIG_WGS_READ_2023	READ	2.0	54	oncodrivefml	combination	0.0315856574341971	3	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARFGEF2	ENST00000371917	CBIOP_WXS_ANGS_UNTREAT_2020	ANGS	2.0	34	oncodrivefml,cbase	combination	8.903126497031282e-05	1	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARFGEF2	ENST00000371917	CPTAC_WXS_CCRCC_2020	CCRCC	4.0	110	smregions,cbase	smregions	0.0001208350450821	1	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARFGEF2	ENST00000371917	CBIOP_WXS_PRAD_BROAD	PRAD	3.0	112	oncodrivefml,cbase	combination	0.013686513790802	3	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARFGEF2	ENST00000371917	ICGC_WGS_PRAD_EOPC_DE_2019	PRAD	2.0	158	oncodrivefml,cbase	combination	0.0010220635057461	1	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARFGEF2	ENST00000371917	TCGA_WXS_WDTC	WDTC	4.0	488	cbase	combination	0.0073329154098803	3	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARFGEF3	ENST00000251691	OTHER_WXS_SCC_NATCOM2018	CSCC	20.0	38	oncodriveclustl	combination	0.431238659822362	4	ambiguous	False	False	False	1.0	False	False	False	0.0	False	False	No	driver
ARGFX	ENST00000334384	TCGA_WXS_PRCC	PRCC	2.0	276	oncodriveclustl	combination	0.4828812489944936	4	ambiguous	False	True	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP1	ENST00000311956	TARGET_WXS_OS_2020	OS	2.0	97	oncodrivefml	combination	0.0240234414896425	3	Act	False	False	False	0.0	False	False	False	4.0	False	False	No	driver
ARHGAP11A	ENST00000361627	TARGET_WGS_NBL_US	NBL	2.0	212	oncodrivefml	combination	0.0002382666080434	3	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP11A	ENST00000361627	CBIOP_WXS_PRAD_MSKCC_DCFI_2018_MET	PRAD	4.0	333	oncodriveclustl,smregions	oncodriveclustl	0.3831208876637003	4	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP17	ENST00000289968	TCGA_WXS_LUSC	LUSC	17.0	472	hotmaps	combination	0.0010251703073047	3	Act	False	False	False	0.0	False	False	False	2.0	False	False	No	driver
ARHGAP18	ENST00000368149	CBIOP_WXS_LUAD_BROAD	LUAD	3.0	159	oncodrivefml	combination	0.0018314318868324	3	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP18	ENST00000368149	TCGA_WXS_MEL	MEL	18.0	466	cbase	cbase	0.0004755379162632	3	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP18	ENST00000368149	STJUDE_WGS_D_OS_2018	OS	2.0	29	oncodrivefml	combination	0.1789776358424369	4	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP19	ENST00000358531	CPTAC_WXS_CCRCC_2020	CCRCC	2.0	110	oncodrivefml	combination	0.2238124811044145	4	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP20	ENST00000683387	PCAWG_WGS_UTERUS_ADENOCA	UCEC	4.0	44	oncodrivefml,smregions,cbase	combination	5.58342229435634e-05	1	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP21	ENST00000396432	HARTWIG_WGS_CEAD_2023	CEAD	2.0	45	oncodrivefml	combination	0.0128525692804864	3	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP21	ENST00000396432	TCGA_WXS_LGGNOS	LGGNOS	2.0	510	oncodrivefml	combination	0.0078631073811304	3	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP21	ENST00000396432	TCGA_WXS_MEL	MEL	35.0	466	hotmaps	hotmaps	0.0404175899238276	3	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP21	ENST00000396432	HARTWIG_WGS_PANCREAS_2023	PANCREAS	5.0	189	dndscv	combination	0.0499111312098921	3	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP21	ENST00000396432	HARTWIG_WGS_SKIN_2023	SKIN	4.0	26	oncodriveclustl	combination	0.0969528651398062	4	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP22	ENST00000249601	CBIOP_WXS_PRAD_SU2C_2019	PRAD	11.0	444	oncodriveclustl	oncodriveclustl	0.0008138595535039	3	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP22	ENST00000249601	HARTWIG_WGS_SKCM_2023	SKCM	13.0	299	smregions	combination	0.1370653249851282	4	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP22	ENST00000249601	TCGA_WXS_THYM	THYM	2.0	122	oncodrivefml	combination	0.0079220547587322	3	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP23	ENST00000622683	CPTAC_WXS_COAD_2020	COAD	3.0	103	smregions	combination	0.0271524852822769	3	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP23	ENST00000622683	TCGA_WXS_ESCA	ESCA	4.0	182	smregions	combination	0.0300459094524393	3	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP23	ENST00000622683	PCAWG_WGS_PANC_ADENOCA	PAAD	4.0	232	oncodriveclustl,smregions	smregions	0.045825871958693	3	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP24	ENST00000395184	CPTAC_WXS_BRCA_2020	BRCA	4.0	127	mutpanning	combination	0.0017399304540965	3	Act	False	False	False	0.0	False	False	False	6.0	False	False	No	driver
ARHGAP24	ENST00000395184	CBIOP_WXS_PRAD_BROAD_2013	PRAD	2.0	45	oncodrivefml,cbase,mutpanning	combination	0.0010962132336403	1	LoF	False	False	False	0.0	False	False	False	6.0	False	False	No	driver
ARHGAP25	ENST00000409202	CBIOP_WXS_DLBCL_DFCI_2018	DLBCLNOS	6.0	121	dndscv	dndscv	4.95554216489452e-07	3	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP28	ENST00000383472	HARTWIG_WGS_EGC_2023	EGC	3.0	21	dndscv	combination	0.0318746257741542	3	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP28	ENST00000383472	ICGC_WGS_ESCA_ESAD_UK_2019	ESCA	25.0	309	oncodriveclustl,hotmaps	hotmaps	0.0013425756349101	3	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP28	ENST00000383472	CBIOP_WXS_ESCA_BROAD	ESCA	11.0	146	hotmaps	combination	0.0054593270859353	3	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP28	ENST00000383472	CBIOP_WXS_EGC_TMUCIH_2015	STAD	4.0	78	oncodrivefml,cbase,mutpanning	combination	0.0011720003476057	3	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP28	ENST00000383472	ICGC_WXS_STAD_GACA_CN_2019	STAD	3.0	84	cbase	combination	0.0010917372399276	3	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP28	ENST00000383472	HARTWIG_WGS_STOMACH_2023	STOMACH	5.0	45	mutpanning	combination	0.002190065381665	3	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP28	ENST00000383472	HARTWIG_WGS_UTUC_2023	UTUC	3.0	28	oncodriveclustl	combination	0.1479721693391589	4	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP29	ENST00000260526	CBIOP_WXS_SKCM_BROAD	MEL	12.0	88	oncodriveclustl	combination	0.0098625308262135	3	LoF	False	False	False	0.0	False	False	False	3.0	False	False	No	driver
ARHGAP31	ENST00000264245	ICGC_WGS_ESCA_ESAD_UK_2019	ESCA	10.0	309	cbase	cbase	0.0002195332531572	3	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP31	ENST00000264245	OTHER_WXS_NBL_SCIENCE_COLOGNE_2018	NBL	4.0	186	mutpanning	combination	0.0001744932699202	3	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP31	ENST00000264245	HARTWIG_WGS_NETNOS_2023	NETNOS	2.0	23	oncodrivefml,dndscv,cbase,mutpanning	combination	3.056985939360139e-07	1	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP31	ENST00000264245	ICGC_WXS_PAAD_PACA_CA_2019	PAAD	3.0	48	cbase	combination	0.0114196351620229	3	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP31	ENST00000264245	HARTWIG_WGS_SKIN_2023	SKIN	3.0	26	oncodriveclustl	combination	0.0722471355426073	4	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP32	ENST00000682385	HARTWIG_WGS_BLCA_2023	BLCA	10.0	144	cbase	cbase	0.0630433849619848	4	LoF	False	False	False	1.0	False	False	False	0.0	False	False	No	driver
ARHGAP32	ENST00000682385	HARTWIG_WGS_GIST_2023	GIST	2.0	64	oncodrivefml,cbase	combination	0.0033212348590601	3	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP33	ENST00000007510	HARTWIG_WGS_BLCA_2023	BLCA	7.0	144	cbase	cbase	0.0002499711968197	3	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP33	ENST00000007510	HARTWIG_WGS_COAD_2023	COAD	4.0	125	smregions	combination	0.1366125306593105	4	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP35	ENST00000672722	TCGA_WXS_AML	AML	2.0	140	oncodrivefml	combination	0.0004683826388675	133.0	2	LoF	0.0	0.0	False	False	0.0	False	False	False	5.0	False	True	PASS
ARHGAP35	ENST00000672722	CBIOP_WXS_BCC_UNIGE_2016_TREAT	BCC	5.0	11	oncodrivefml,cbase,mutpanning	combination	5.045305758220488e-06	4.0	1	LoF	0.0	0.0	False	False	0.0	False	False	False	5.0	False	True	PASS
ARHGAP35	ENST00000672722	CBIOP_WXS_BCC_UNIGE_2016_UNTREAT	BCC	20.0	76	cbase	combination	9.708205116712772e-05	178.0	2	LoF	0.0	0.0	False	False	0.0	False	False	False	5.0	False	True	PASS
ARHGAP35	ENST00000672722	PCAWG_WGS_BLADDER_TCC	BLCA	3.0	23	cbase	combination	0.0031380127226279	97.0	2	LoF	0.0	0.0	False	False	0.0	False	False	False	5.0	False	True	PASS
ARHGAP35	ENST00000672722	TCGA_WXS_BLCA	BLCA	31.0	411	oncodrivefml,cbase	oncodrivefml,cbase	1.627283998110528e-08	31.0	1	LoF	0.0	0.0	False	False	1.0	False	False	False	5.0	False	True	PASS
ARHGAP35	ENST00000672722	CPTAC_WXS_BRCA_2020	BRCA	3.0	127	smregions	combination	0.0543011658791884	130.0	2	Act	0.0	0.0	False	False	0.0	False	False	False	5.0	False	True	PASS
ARHGAP35	ENST00000672722	OTHER_WGS_BRCA_SCANB_TNBC_2019	BRCA	5.0	237	oncodrivefml	combination	0.0025605003071114	86.0	2	LoF	0.0	0.0	False	False	0.0	False	False	False	5.0	False	True	PASS
ARHGAP35	ENST00000672722	PCAWG_WGS_KIDNEY_RCC	CCRCC	6.0	143	dndscv,cbase,mutpanning	combination	0.0002686666542324	17.0	1	LoF	0.0	0.0	False	False	0.0	False	False	False	5.0	False	True	PASS
ARHGAP35	ENST00000672722	TCGA_WXS_LUSC	LUSC	31.0	472	oncodrivefml,dndscv,cbase,mutpanning	oncodrivefml,dndscv,cbase,mutpanning	3.186384788648032e-13	12.0	1	LoF	0.0	0.0	False	False	0.0	False	False	False	5.0	False	True	PASS
ARHGAP35	ENST00000672722	TCGA_WXS_OVT	OVT	20.0	409	dndscv	combination	0.00888395685257	35.0	2	LoF	0.0	0.0	False	False	1.0	False	False	False	5.0	False	True	PASS
ARHGAP35	ENST00000672722	HARTWIG_WGS_UCEC_2023	UCEC	2.0	32	oncodrivefml,cbase	combination	0.0018538486135863	21.0	1	LoF	0.0	0.0	False	False	0.0	False	False	False	5.0	False	True	PASS
ARHGAP35	ENST00000672722	CPTAC_WXS_UCEC_2020	UCEC	12.0	101	cbase	combination	0.0073175240302251	148.0	2	LoF	0.0	0.0	False	False	0.0	False	False	False	5.0	False	True	PASS
ARHGAP35	ENST00000672722	PCAWG_WGS_UTERUS_ADENOCA	UCEC	6.0	44	oncodrivefml,dndscv,cbase,mutpanning	oncodrivefml,dndscv,cbase	6.587746774233037e-13	6.0	1	LoF	0.0	0.0	False	False	0.0	False	False	False	5.0	False	True	PASS
ARHGAP35	ENST00000672722	TCGA_WXS_UCEC	UCEC	62.0	515	oncodrivefml,dndscv,cbase,mutpanning	oncodrivefml,dndscv,cbase,mutpanning	5.353969159069825e-19	14.0	1	LoF	0.0	0.024390243902439	False	False	1.0	False	False	False	5.0	False	True	PASS
ARHGAP35	ENST00000672722	HARTWIG_WGS_UTUC_2023	UTUC	5.0	28	smregions,cbase	smregions	0.0003228857600208	34.0	2	LoF	0.0	0.0	False	False	0.0	False	False	False	5.0	False	True	PASS
ARHGAP36	ENST00000276211	ICGC_WGS_BRCA_BRCA_EU_2019	BRCA	3.0	483	smregions	combination	0.0033361711185667	3	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP36	ENST00000276211	PCAWG_WGS_LUNG_SCC	LUSC	7.0	47	dndscv,cbase	combination	0.0113514974465297	3	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP39	ENST00000377307	HARTWIG_WGS_BLCA_2023	BLCA	4.0	144	smregions	combination	0.3250825958409332	4	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP4	ENST00000350060	CBIOP_WXS_BRCA_MBCP_MET_NOTREAT_2020	BRCA	4.0	45	oncodriveclustl,dndscv,cbase,mutpanning	combination	0.0002353103653991	1	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP4	ENST00000350060	PEDCBIOP_WXS_NBL_UCOLOGNE_2015	NBL	2.0	56	oncodrivefml	combination	0.0230417820053259	3	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP4	ENST00000350060	CBIOP_WXS_SCLC_UCOLOGNE_2015	SCLC	6.0	107	smregions	smregions	0.0133331842560056	3	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP40	ENST00000373345	ICGC_WGS_PRAD_EOPC_DE_2019	PRAD	2.0	158	oncodrivefml,cbase	combination	0.0002566178910729	1	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP42	ENST00000298815	HARTWIG_WGS_BLCA_2023	BLCA	6.0	144	dndscv	combination	0.0044953607653064	3	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP42	ENST00000298815	PEDCBIOP_WXS_MBL_GP4_PRY	MBL	2.0	97	oncodrivefml,cbase	combination	9.708797937321882e-05	1	LoF	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP44	ENST00000379672	TCGA_WXS_ACC	ACC	3.0	91	oncodrivefml,oncodriveclustl,cbase,mutpanning	combination	6.886114348698484e-05	1	LoF	False	False	False	0.0	False	False	False	1.0	False	False	No	driver
ARHGAP44	ENST00000379672	ICGC_WGS_MEL_MELA_AU_2019	MEL	6.0	75	oncodrivefml,dndscv,cbase,mutpanning	combination	0.0005367382997609	1	LoF	False	False	False	0.0	False	False	False	1.0	False	False	No	driver
ARHGAP45	ENST00000313093	PCAWG_WGS_PANC_ENDOCRINE	PANET	2.0	81	oncodrivefml	combination	0.0179420481027497	3	Act	False	False	False	0.0	False	False	False	0.0	False	False	No	driver
ARHGAP5	ENST00000345122	CBIOP_WXS_BLCA_BGI	BLCA	6.0	79	hotmaps	hotmaps	0.0135537009234851	29.0	1	Act	0.0	0.0	False	False	1.0	False	False	False	10.0	False	True	PASS
ARHGAP5	ENST00000345122	ICGC_WXS_BLCA_BLCA_CN_2019	BLCA	5.0	103	hotmaps	hotmaps	0.0906215854711313	37.0	2	Act	0.0	0.0	False	False	1.0	False	False	False	10.0	False	True	PASS
ARHGAP5	ENST00000345122	ICGC_WXS_PAAD_PACA_AU_2019	PAAD	2.0	134	oncodrivefml	combination	0.0010963114257313	131.0	2	LoF	0.5	0.0	False	False	0.0	False	False	False	10.0	False	True	PASS
ARHGAP5	ENST00000345122	CBIOP_WXS_MM_BROAD_UNTREAT	PCM	2.0	91	oncodrivefml	combination	0.0003462577641784	72.0	2	LoF	0.0	0.0	False	False	0.0	False	False	False	10.0	False	True	PASS
ARHGAP5	ENST00000345122	OTHER_WGS_MM_NATLEUK2018	PCM	12.0	933	smregions,hotmaps	smregions,hotmaps	8.95791948718283e-08	31.0	1	Act	0.0	0.0	False	False	0.0	False	False	False	10.0	False	True	PASS
ARHGAP5	ENST00000345122	OTHER_WGS_PLMESO_MESOMICS_2016	PLMESO	2.0	98	oncodrivefml	combination	0.0004126813283849	45.0	2	LoF	0.0	0.0	False	False	0.0	False	False	False	10.0	False	True	PASS
